
"lakeid","sampledate","depth","chlor"
"TR","2007-04-26",32.00,3.4
"TR","2007-05-08",0.00,2.4
"TR","2007-05-08",3.00,8.1
"TR","2007-05-08",5.00,7.4
"TR","2007-05-08",8.00,6.7
"TR","2007-05-08",10.00,8.3
"TR","2007-05-08",15.00,9.6
"TR","2007-05-08",15.00,7.5
"TR","2007-05-08",20.00,7.2
"TR","2007-05-08",27.00,7.6
"TR","2007-05-08",32.00,6.5
"TR","2007-05-23",0.00,3.3
"TR","2007-05-23",0.00,3.3
"TR","2007-05-23",3.00,3.2
"TR","2007-05-23",5.00,3.7
"TR","2007-05-23",8.00,3.5
"TR","2007-05-23",10.00,2.6
"TR","2007-05-23",15.00,7.2
"TR","2007-05-23",20.00,4.7
"TR","2007-05-23",27.00,4.2
"TR","2007-05-23",32.00,9.9
"TR","2007-06-04",0.00,2.1
"TR","2007-06-04",3.00,2.5
"TR","2007-06-04",5.00,0.8
"TR","2007-06-04",8.00,4.0
"TR","2007-06-04",10.00,5.8
"TR","2007-06-04",15.00,4.0
"TR","2007-06-04",15.00,3.6
"TR","2007-06-04",20.00,2.8
"TR","2007-06-04",27.00,4.0
"TR","2007-06-04",32.00,19.6
"TR","2007-06-20",0.00,2.1
"TR","2007-06-20",3.00,1.9
"TR","2007-06-20",5.00,2.2
"TR","2007-06-20",8.00,2.6
"TR","2007-06-20",10.00,2.5
"TR","2007-06-20",15.00,3.6
"TR","2007-06-20",20.00,2.2
"TR","2007-06-20",27.00,1.0
"TR","2007-06-20",32.00,1.1
"TR","2007-06-20",32.00,1.6
"TR","2007-07-03",0.00,1.4
"TR","2007-07-03",3.00,1.7
"TR","2007-07-03",5.00,1.6
"TR","2007-07-03",8.00,2.0
"TR","2007-07-03",8.00,2.6
"TR","2007-07-03",10.00,4.3
"TR","2007-07-03",15.00,2.6
"TR","2007-07-03",20.00,2.1
"TR","2007-07-03",27.00,1.0
"TR","2007-07-03",32.00,1.4
"TR","2007-07-17",0.00,1.3
"TR","2007-07-17",3.00,2.2
"TR","2007-07-17",5.00,2.5
"TR","2007-07-17",8.00,1.6
"TR","2007-07-17",10.00,2.0
"TR","2007-07-17",10.00,2.0
"TR","2007-07-17",15.00,3.5
"TR","2007-07-17",20.00,1.3
"TR","2007-07-17",27.00,0.4
"TR","2007-07-17",32.00,0.9
"TR","2007-07-31",0.00,1.1
"TR","2007-07-31",3.00,1.1
"TR","2007-07-31",5.00,1.4
"TR","2007-07-31",8.00,2.3
"TR","2007-07-31",10.00,2.3
"TR","2007-07-31",15.00,6.7
"TR","2007-07-31",20.00,2.2
"TR","2007-07-31",20.00,2.2
"TR","2007-07-31",27.00,0.5
"TR","2007-07-31",32.00,0.3
"TR","2007-08-14",0.00,1.7
"TR","2007-08-14",0.00,1.5
"TR","2007-08-14",3.00,1.5
"TR","2007-08-14",5.00,1.2
"TR","2007-08-14",8.00,1.4
"TR","2007-08-14",10.00,2.7
"TR","2007-08-14",15.00,5.3
"TR","2007-08-14",20.00,4.6
"TR","2007-08-14",27.00,1.3
"TR","2007-08-14",32.00,0.2
"TR","2007-08-28",0.00,3.4
"TR","2007-08-28",3.00,3.4
"TR","2007-08-28",5.00,3.7
"TR","2007-08-28",8.00,4.0
"TR","2007-08-28",8.00,3.6
"TR","2007-08-28",10.00,3.5
"TR","2007-08-28",15.00,4.0
"TR","2007-08-28",20.00,3.0
"TR","2007-08-28",27.00,1.0
"TR","2007-08-28",32.00,1.3
"TR","2007-09-12",0.00,3.4
"TR","2007-09-12",3.00,4.5
"TR","2007-09-12",5.00,4.7
"TR","2007-09-12",8.00,4.3
"TR","2007-09-12",10.00,4.4
"TR","2007-09-12",15.00,3.8
"TR","2007-09-12",15.00,5.3
"TR","2007-09-12",20.00,2.5
"TR","2007-09-12",27.00,0.5
"TR","2007-09-12",32.00,1.3
"TR","2007-09-26",0.00,4.0
"TR","2007-09-26",3.00,3.5
"TR","2007-09-26",5.00,4.6
"TR","2007-09-26",5.00,3.7
"TR","2007-09-26",8.00,3.7
"TR","2007-09-26",10.00,3.9
"TR","2007-09-26",15.00,3.6
"TR","2007-09-26",20.00,1.7
"TR","2007-09-26",27.00,0.3
"TR","2007-10-11",0.00,3.0
"TR","2007-10-11",0.00,3.5
"TR","2007-10-11",3.00,3.4
"TR","2007-10-11",5.00,3.3
"TR","2007-10-11",8.00,3.0
"TR","2007-10-11",10.00,3.4
"TR","2007-10-11",15.00,3.1
"TR","2007-10-11",20.00,0.7
"TR","2007-10-11",27.00,0.4
"TR","2007-10-11",32.00,0.6
"TR","2007-10-24",0.00,1.9
"TR","2007-10-24",3.00,3.9
"TR","2007-10-24",5.00,3.6
"TR","2007-10-24",8.00,4.2
"TR","2007-10-24",10.00,3.2
"TR","2007-10-24",10.00,-0.1
"TR","2007-10-24",15.00,1.2
"TR","2007-10-24",20.00,1.1
"TR","2007-10-24",27.00,0.3
"TR","2007-10-24",32.00,0.3
"TR","2007-11-13",0.00,1.5
"TR","2007-11-13",3.00,0.6
"TR","2007-11-13",5.00,0.5
"TR","2007-11-13",8.00,0.3
"TR","2007-11-13",10.00,0.9
"TR","2007-11-13",15.00,0.1
"TR","2007-11-13",20.00,0.5
"TR","2007-11-13",20.00,0.6
"TR","2007-11-13",27.00,0.6
"TR","2007-11-13",32.00,0.4
"TR","2008-02-01",0.00,0.3
"TR","2008-02-01",3.00,0.6
"TR","2008-02-01",5.00,0.4
"TR","2008-02-01",8.00,0.4
"TR","2008-02-01",10.00,0.1
"TR","2008-02-01",10.00,-0.1
"TR","2008-02-01",15.00,0.0
"TR","2008-02-01",20.00,0.3
"TR","2008-02-01",27.00,0.1
"TR","2008-02-01",32.00,0.0
"TR","2008-02-27",0.00,0.8
"TR","2008-02-27",3.00,1.5
"TR","2008-02-27",5.00,0.6
"TR","2008-02-27",8.00,0.3
"TR","2008-02-27",10.00,0.3
"TR","2008-02-27",15.00,0.0
"TR","2008-02-27",20.00,0.0
"TR","2008-02-27",20.00,0.2
"TR","2008-02-27",27.00,0.4
"TR","2008-02-27",32.00,0.1
"TR","2008-03-28",0.00,0.3
"TR","2008-03-28",3.00,1.5
"TR","2008-03-28",5.00,0.9
"TR","2008-03-28",8.00,0.2
"TR","2008-03-28",10.00,0.2
"TR","2008-03-28",15.00,0.0
"TR","2008-03-28",20.00,-0.1
"TR","2008-03-28",27.00,0.1
"TR","2008-03-28",32.00,-0.3
"TR","2008-03-28",32.00,-0.3
"TR","2008-05-12",0.00,3.8
"TR","2008-05-12",3.00,4.2
"TR","2008-05-12",5.00,4.3
"TR","2008-05-12",8.00,4.1
"TR","2008-05-12",10.00,3.6
"TR","2008-05-12",15.00,3.5
"TR","2008-05-12",20.00,3.6
"TR","2008-05-12",20.00,3.6
"TR","2008-05-12",27.00,2.7
"TR","2008-05-22",0.00,3.4
"TR","2008-05-22",3.00,4.7
"TR","2008-05-22",5.00,4.0
"TR","2008-05-22",8.00,5.6
"TR","2008-05-22",10.00,4.7
"TR","2008-05-22",15.00,4.9
"TR","2008-05-22",20.00,3.7
"TR","2008-05-22",20.00,3.2
"TR","2008-05-22",27.00,2.4
"TR","2008-05-22",32.00,2.1
"TR","2008-06-04",1.00,1.7
"TR","2008-06-04",3.00,-0.3
"TR","2008-06-04",5.00,2.5
"TR","2008-06-04",8.00,2.1
"TR","2008-06-04",10.00,5.9
"TR","2008-06-04",15.00,4.3
"TR","2008-06-04",20.00,2.3
"TR","2008-06-04",20.00,1.3
"TR","2008-06-04",27.00,0.9
"TR","2008-06-04",32.00,2.5
"TR","2008-06-19",0.00,0.3
"TR","2008-06-19",3.00,1.5
"TR","2008-06-19",5.00,1.9
"TR","2008-06-19",8.00,1.9
"TR","2008-06-19",10.00,2.8
"TR","2008-06-19",15.00,3.6
"TR","2008-06-19",15.00,4.3
"TR","2008-06-19",20.00,1.6
"TR","2008-06-19",27.00,2.1
"TR","2008-06-19",32.00,5.3
"TR","2008-07-03",0.00,0.3
"TR","2008-07-03",3.00,0.9
"TR","2008-07-03",8.00,1.9
"TR","2008-07-03",10.00,2.6
"TR","2008-07-03",15.00,3.7
"TR","2008-07-03",20.00,1.8
"TR","2008-07-03",27.00,1.0
"TR","2008-07-03",32.00,1.0
"TR","2008-07-03",32.00,1.6
"TR","2008-07-17",0.00,0.8
"TR","2008-07-17",0.00,1.2
"TR","2008-07-17",3.00,1.1
"TR","2008-07-17",5.00,2.1
"TR","2008-07-17",8.00,1.3
"TR","2008-07-17",10.00,1.2
"TR","2008-07-17",15.00,6.5
"TR","2008-07-17",20.00,0.2
"TR","2008-07-17",27.00,0.2
"TR","2008-07-17",32.00,-8.4
"TR","2008-07-31",0.00,0.7
"TR","2008-07-31",0.00,1.2
"TR","2008-07-31",3.00,1.3
"TR","2008-07-31",5.00,1.0
"TR","2008-07-31",8.00,1.0
"TR","2008-07-31",10.00,1.5
"TR","2008-07-31",15.00,3.1
"TR","2008-07-31",20.00,1.0
"TR","2008-07-31",27.00,-0.3
"TR","2008-07-31",32.00,-0.3
"TR","2008-08-13",0.00,1.0
"TR","2008-08-13",3.00,1.0
"TR","2008-08-13",5.00,1.2
"TR","2008-08-13",8.00,1.5
"TR","2008-08-13",10.00,2.1
"TR","2008-08-13",10.00,1.9
"TR","2008-08-13",15.00,4.1
"TR","2008-08-13",20.00,1.3
"TR","2008-08-13",27.00,-0.2
"TR","2008-08-13",32.00,-0.3
"TR","2008-08-27",0.00,1.1
"TR","2008-08-27",3.00,1.5
"TR","2008-08-27",5.00,1.3
"TR","2008-08-27",8.00,1.3
"TR","2008-08-27",10.00,1.6
"TR","2008-08-27",10.00,1.2
"TR","2008-08-27",15.00,2.5
"TR","2008-08-27",20.00,1.6
"TR","2008-08-27",27.00,0.0
"TR","2008-08-27",32.00,-0.5
"TR","2008-09-10",0.00,1.7
"TR","2008-09-10",3.00,1.7
"TR","2008-09-10",5.00,2.0
"TR","2008-09-10",5.00,0.9
"TR","2008-09-10",8.00,1.8
"TR","2008-09-10",10.00,1.7
"TR","2008-09-10",15.00,3.0
"TR","2008-09-10",20.00,1.6
"TR","2008-09-10",27.00,0.2
"TR","2008-09-10",32.00,-0.1
"TR","2008-09-25",0.00,1.7
"TR","2008-09-25",3.00,0.2
"TR","2008-09-25",5.00,1.8
"TR","2008-09-25",8.00,2.2
"TR","2008-09-25",10.00,2.0
"TR","2008-09-25",15.00,1.9
"TR","2008-09-25",20.00,1.9
"TR","2008-09-25",27.00,0.6
"TR","2008-09-25",32.00,1.3
"TR","2008-09-25",32.00,-0.9
"TR","2008-10-10",0.00,1.8
"TR","2008-10-10",3.00,2.3
"TR","2008-10-10",5.00,2.7
"TR","2008-10-10",8.00,2.9
"TR","2008-10-10",10.00,2.4
"TR","2008-10-10",10.00,2.5
"TR","2008-10-10",15.00,1.9
"TR","2008-10-10",20.00,1.6
"TR","2008-10-10",27.00,0.3
"TR","2008-10-10",32.00,-0.5
"TR","2008-10-23",0.00,1.8
"TR","2008-10-23",3.00,1.6
"TR","2008-10-23",5.00,2.0
"TR","2008-10-23",8.00,2.7
"TR","2008-10-23",10.00,1.9
"TR","2008-10-23",15.00,2.8
"TR","2008-10-23",20.00,0.9
"TR","2008-10-23",27.00,0.2
"TR","2008-10-23",27.00,-0.3
"TR","2008-10-23",32.00,0.3
"TR","2008-11-11",0.00,1.0
"TR","2008-11-11",3.00,2.6
"TR","2008-11-11",5.00,2.5
"TR","2008-11-11",8.00,2.8
"TR","2008-11-11",10.00,2.5
"TR","2008-11-11",15.00,2.3
"TR","2008-11-11",20.00,2.2
"TR","2008-11-11",27.00,3.0
"TR","2008-11-11",32.00,2.5
"TR","2008-11-11",32.00,1.2
"TR","2009-01-19",0.00,0.5
"TR","2009-01-19",0.00,0.7
"TR","2009-01-19",3.00,0.7
"TR","2009-01-19",5.00,1.6
"TR","2009-01-19",8.00,0.6
"TR","2009-01-19",10.00,0.1
"TR","2009-01-19",15.00,0.3
"TR","2009-01-19",20.00,0.0
"TR","2009-01-19",27.00,0.1
"TR","2009-01-19",32.00,-0.4
"TR","2009-02-16",0.00,0.2
"TR","2009-02-16",0.00,0.1
"TR","2009-02-16",3.00,0.3
"TR","2009-02-16",5.00,0.5
"TR","2009-02-16",8.00,0.5
"TR","2009-02-16",10.00,0.5
"TR","2009-02-16",15.00,0.1
"TR","2009-02-16",20.00,0.0
"TR","2009-02-16",27.00,0.1
"TR","2009-02-16",32.00,0.1
"TR","2009-03-23",0.00,0.2
"TR","2009-03-23",3.00,2.3
"TR","2009-03-23",5.00,2.3
"TR","2009-03-23",8.00,2.4
"TR","2009-03-23",10.00,3.0
"TR","2009-03-23",10.00,3.0
"TR","2009-03-23",15.00,2.5
"TR","2009-03-23",20.00,2.6
"TR","2009-03-23",27.00,1.7
"TR","2009-03-23",32.00,0.2
"TR","2009-04-30",0.00,3.8
"TR","2009-04-30",3.00,4.0
"TR","2009-04-30",5.00,4.3
"TR","2009-04-30",8.00,3.7
"TR","2009-04-30",10.00,4.3
"TR","2009-04-30",15.00,4.1
"TR","2009-04-30",15.00,3.8
"TR","2009-04-30",20.00,3.4
"TR","2009-04-30",27.00,3.6
"TR","2009-04-30",32.00,3.1
"TR","2009-05-11",0.00,3.9
"TR","2009-05-11",3.00,3.4
"TR","2009-05-11",5.00,4.5
"TR","2009-05-11",8.00,5.9
"TR","2009-05-11",10.00,6.7
"TR","2009-05-11",15.00,4.3
"TR","2009-05-11",15.00,4.4
"TR","2009-05-11",20.00,4.9
"TR","2009-05-11",27.00,2.8
"TR","2009-05-11",32.00,4.2
"TR","2009-05-28",0.00,3.8
"TR","2009-05-28",3.00,3.6
"TR","2009-05-28",5.00,3.7
"TR","2009-05-28",8.00,5.2
"TR","2009-05-28",10.00,7.4
"TR","2009-05-28",10.00,6.4
"TR","2009-05-28",15.00,3.8
"TR","2009-05-28",20.00,3.2
"TR","2009-05-28",27.00,3.7
"TR","2009-05-28",32.00,2.6
"TR","2009-06-08",0.00,2.6
"TR","2009-06-08",5.00,2.3
"TR","2009-06-08",15.00,1.9
"TR","2009-06-08",20.00,2.8
"TR","2009-06-08",27.00,3.1
"TR","2009-06-24",0.00,0.4
"TR","2009-06-24",3.00,0.6
"TR","2009-06-24",5.00,0.9
"TR","2009-06-24",8.00,1.1
"TR","2009-06-24",8.00,0.9
"TR","2009-06-24",10.00,1.3
"TR","2009-06-24",15.00,3.0
"TR","2009-06-24",20.00,1.5
"TR","2009-06-24",27.00,-0.3
"TR","2009-06-24",32.00,-0.2
"TR","2009-07-07",0.00,-0.2
"TR","2009-07-07",3.00,0.4
"TR","2009-07-07",5.00,0.0
"TR","2009-07-07",8.00,1.2
"TR","2009-07-07",10.00,3.2
"TR","2009-07-07",15.00,2.9
"TR","2009-07-07",15.00,2.2
"TR","2009-07-07",20.00,1.3
"TR","2009-07-07",27.00,0.4
"TR","2009-07-07",32.00,1.0
"TR","2009-07-20",0.00,0.8
"TR","2009-07-20",3.00,2.3
"TR","2009-07-20",5.00,0.9
"TR","2009-07-20",8.00,1.0
"TR","2009-07-20",10.00,1.9
"TR","2009-07-20",15.00,0.9
"TR","2009-07-20",20.00,1.3
"TR","2009-07-20",20.00,1.7
"TR","2009-07-20",27.00,0.6
"TR","2009-07-20",32.00,1.3
"TR","2009-08-03",0.00,1.2
"TR","2009-08-03",3.00,1.5
"TR","2009-08-03",5.00,1.5
"TR","2009-08-03",5.00,1.1
"TR","2009-08-03",8.00,0.7
"TR","2009-08-03",10.00,1.0
"TR","2009-08-03",15.00,3.7
"TR","2009-08-03",20.00,1.2
"TR","2009-08-03",27.00,-0.3
"TR","2009-08-03",32.00,0.0
"TR","2009-08-18",0.00,1.0
"TR","2009-08-18",0.00,0.4
"TR","2009-08-18",3.00,0.5
"TR","2009-08-18",5.00,1.4
"TR","2009-08-18",8.00,0.9
"TR","2009-08-18",10.00,1.2
"TR","2009-08-18",15.00,4.3
"TR","2009-08-18",20.00,1.8
"TR","2009-08-18",27.00,-0.3
"TR","2009-08-18",32.00,-0.5
"TR","2009-08-31",0.00,-0.5
"TR","2009-08-31",3.00,1.0
"TR","2009-08-31",5.00,-0.1
"TR","2009-08-31",8.00,0.6
"TR","2009-08-31",10.00,0.6
"TR","2009-08-31",15.00,2.3
"TR","2009-08-31",15.00,2.2
"TR","2009-08-31",20.00,0.8
"TR","2009-08-31",27.00,-0.9
"TR","2009-08-31",32.00,-1.6
"TR","2009-09-15",0.00,1.6
"TR","2009-09-15",0.00,1.3
"TR","2009-09-15",3.00,0.5
"TR","2009-09-15",5.00,2.1
"TR","2009-09-15",8.00,2.3
"TR","2009-09-15",10.00,2.6
"TR","2009-09-15",15.00,3.0
"TR","2009-09-15",20.00,2.7
"TR","2009-09-15",27.00,1.0
"TR","2009-09-15",32.00,0.6
"TR","2009-09-30",0.00,1.4
"TR","2009-09-30",3.00,1.4
"TR","2009-09-30",5.00,1.6
"TR","2009-09-30",8.00,1.5
"TR","2009-09-30",10.00,1.6
"TR","2009-09-30",15.00,1.6
"TR","2009-09-30",20.00,1.5
"TR","2009-09-30",27.00,0.2
"TR","2009-09-30",32.00,0.1
"TR","2009-09-30",32.00,0.2
"TR","2009-10-13",0.00,2.1
"TR","2009-10-13",3.00,2.6
"TR","2009-10-13",5.00,2.3
"TR","2009-10-13",8.00,2.5
"TR","2009-10-13",10.00,2.1
"TR","2009-10-13",15.00,1.9
"TR","2009-10-13",20.00,0.8
"TR","2009-10-13",27.00,0.6
"TR","2009-10-13",32.00,0.2
"TR","2009-10-13",32.00,0.2
"TR","2009-10-27",0.00,2.0
"TR","2009-10-27",3.00,1.8
"TR","2009-10-27",5.00,1.6
"TR","2009-10-27",8.00,1.0
"TR","2009-10-27",10.00,1.3
"TR","2009-10-27",15.00,1.6
"TR","2009-10-27",20.00,1.8
"TR","2009-10-27",27.00,0.5
"TR","2009-10-27",32.00,8.9
"TR","2009-10-27",32.00,0.1
"TR","2009-11-10",0.00,1.1
"TR","2009-11-10",3.00,6.3
"TR","2009-11-10",5.00,5.8
"TR","2009-11-10",8.00,5.2
"TR","2009-11-10",10.00,6.6
"TR","2009-11-10",15.00,6.2
"TR","2009-11-10",20.00,4.9
"TR","2009-11-10",27.00,6.6
"TR","2009-11-10",32.00,6.2
"TR","2009-11-10",32.00,6.5
"TR","2010-01-13",0.00,0.4
"TR","2010-01-13",0.00,0.5
"TR","2010-01-13",3.00,1.2
"TR","2010-01-13",8.00,1.9
"TR","2010-01-13",10.00,1.0
"TR","2010-01-13",15.00,0.5
"TR","2010-01-13",20.00,0.5
"TR","2010-01-13",27.00,0.6
"TR","2010-01-13",32.00,0.5
"TR","2010-02-10",0.00,0.6
"TR","2010-02-10",3.00,1.0
"TR","2010-02-10",5.00,1.1
"TR","2010-02-10",8.00,1.4
"TR","2010-02-10",10.00,1.0
"TR","2010-02-10",15.00,0.5
"TR","2010-02-10",20.00,0.3
"TR","2010-02-10",20.00,0.2
"TR","2010-02-10",27.00,0.3
"TR","2010-02-10",32.00,0.3
"TR","2010-04-14",0.00,3.8
"TR","2010-04-14",3.00,3.0
"TR","2010-04-14",5.00,3.4
"TR","2010-04-14",8.00,3.1
"TR","2010-04-14",10.00,3.3
"TR","2010-04-14",15.00,3.1
"TR","2010-04-14",20.00,3.5
"TR","2010-04-14",27.00,3.2
"TR","2010-04-14",27.00,2.9
"TR","2010-04-14",32.00,2.8
"TR","2010-04-28",0.00,1.0
"TR","2010-04-28",3.00,1.6
"TR","2010-04-28",5.00,2.2
"TR","2010-04-28",8.00,2.4
"TR","2010-04-28",10.00,2.7
"TR","2010-04-28",15.00,3.8
"TR","2010-04-28",15.00,4.1
"TR","2010-04-28",20.00,3.8
"TR","2010-04-28",27.00,4.0
"TR","2010-04-28",32.00,4.7
"TR","2010-05-13",0.00,1.7
"TR","2010-05-13",0.00,1.5
"TR","2010-05-13",3.00,1.9
"TR","2010-05-13",5.00,1.8
"TR","2010-05-13",8.00,0.9
"TR","2010-05-13",10.00,1.6
"TR","2010-05-13",15.00,1.4
"TR","2010-05-13",20.00,1.9
"TR","2010-05-13",27.00,3.3
"TR","2010-05-13",32.00,6.7
"TR","2010-05-26",0.00,0.6
"TR","2010-05-26",3.00,1.0
"TR","2010-05-26",5.00,1.5
"TR","2010-05-26",5.00,0.7
"TR","2010-05-26",8.00,1.3
"TR","2010-05-26",10.00,1.3
"TR","2010-05-26",15.00,4.4
"TR","2010-05-26",20.00,2.8
"TR","2010-05-26",27.00,3.0
"TR","2010-05-26",32.00,4.7
"TR","2010-06-09",0.00,0.3
"TR","2010-06-09",3.00,0.7
"TR","2010-06-09",5.00,0.3
"TR","2010-06-09",8.00,1.0
"TR","2010-06-09",10.00,1.4
"TR","2010-06-09",15.00,2.0
"TR","2010-06-09",20.00,2.2
"TR","2010-06-09",27.00,0.3
"TR","2010-06-09",32.00,0.2
"TR","2010-06-09",32.00,0.3
"TR","2010-06-22",0.00,0.8
"TR","2010-06-22",3.00,0.7
"TR","2010-06-22",5.00,0.7
"TR","2010-06-22",8.00,1.1
"TR","2010-06-22",10.00,1.4
"TR","2010-06-22",15.00,1.5
"TR","2010-06-22",15.00,3.1
"TR","2010-06-22",20.00,1.7
"TR","2010-06-22",27.00,0.5
"TR","2010-06-22",32.00,0.7
"TR","2010-07-07",0.00,0.0
"TR","2010-07-07",5.00,1.2
"TR","2010-07-07",8.00,1.0
"TR","2010-07-07",10.00,1.9
"TR","2010-07-07",15.00,2.3
"TR","2010-07-07",15.00,1.7
"TR","2010-07-07",20.00,1.8
"TR","2010-07-07",27.00,-0.3
"TR","2010-07-07",32.00,-0.8
"TR","2010-07-21",0.00,1.4
"TR","2010-07-21",3.00,1.4
"TR","2010-07-21",3.00,1.0
"TR","2010-07-21",5.00,2.2
"TR","2010-07-21",8.00,1.7
"TR","2010-07-21",10.00,2.0
"TR","2010-07-21",15.00,2.5
"TR","2010-07-21",20.00,2.1
"TR","2010-07-21",27.00,0.7
"TR","2010-07-21",32.00,0.5
"TR","2010-08-04",0.00,3.7
"TR","2010-08-04",0.00,1.0
"TR","2010-08-04",3.00,1.2
"TR","2010-08-04",5.00,1.1
"TR","2010-08-04",8.00,1.1
"TR","2010-08-04",10.00,1.8
"TR","2010-08-04",15.00,3.9
"TR","2010-08-04",20.00,1.8
"TR","2010-08-04",27.00,0.4
"TR","2010-08-04",32.00,-1.0
"TR","2010-08-18",0.00,1.5
"TR","2010-08-18",3.00,-1.0
"TR","2010-08-18",5.00,1.5
"TR","2010-08-18",8.00,2.0
"TR","2010-08-18",10.00,1.5
"TR","2010-08-18",10.00,2.3
"TR","2010-08-18",15.00,1.6
"TR","2010-08-18",20.00,2.2
"TR","2010-08-18",27.00,1.6
"TR","2010-08-18",32.00,1.3
"TR","2010-09-02",0.00,2.0
"TR","2010-09-02",3.00,2.2
"TR","2010-09-02",5.00,1.5
"TR","2010-09-02",8.00,1.9
"TR","2010-09-02",10.00,2.1
"TR","2010-09-02",15.00,1.8
"TR","2010-09-02",15.00,2.1
"TR","2010-09-02",20.00,1.8
"TR","2010-09-02",27.00,1.0
"TR","2010-09-02",32.00,0.3
"TR","2010-09-13",0.00,6.1
"TR","2010-09-13",0.00,1.6
"TR","2010-09-13",3.00,1.8
"TR","2010-09-13",5.00,2.1
"TR","2010-09-13",8.00,1.6
"TR","2010-09-13",10.00,1.7
"TR","2010-09-13",15.00,1.9
"TR","2010-09-13",20.00,1.5
"TR","2010-09-13",27.00,0.5
"TR","2010-09-13",32.00,0.2
"TR","2010-09-29",0.00,2.2
"TR","2010-09-29",3.00,2.2
"TR","2010-09-29",5.00,2.2
"TR","2010-09-29",8.00,1.9
"TR","2010-09-29",10.00,2.2
"TR","2010-09-29",15.00,1.8
"TR","2010-09-29",20.00,0.9
"TR","2010-09-29",20.00,0.9
"TR","2010-09-29",27.00,0.3
"TR","2010-09-29",32.00,0.3
"TR","2010-10-11",0.00,0.7
"TR","2010-10-11",3.00,1.3
"TR","2010-10-11",5.00,1.8
"TR","2010-10-11",8.00,2.4
"TR","2010-10-11",8.00,2.1
"TR","2010-10-11",10.00,2.1
"TR","2010-10-11",15.00,1.9
"TR","2010-10-11",20.00,1.0
"TR","2010-10-11",27.00,0.5
"TR","2010-10-11",32.00,0.2
"TR","2010-10-25",0.00,2.3
"TR","2010-10-25",3.00,2.6
"TR","2010-10-25",5.00,2.4
"TR","2010-10-25",8.00,2.1
"TR","2010-10-25",10.00,2.1
"TR","2010-10-25",15.00,1.9
"TR","2010-10-25",20.00,0.0
"TR","2010-10-25",27.00,0.1
"TR","2010-10-25",32.00,-0.3
"TR","2010-11-12",0.00,3.4
"TR","2010-11-12",3.00,2.1
"TR","2010-11-12",5.00,2.4
"TR","2010-11-12",8.00,2.3
"TR","2010-11-12",10.00,2.0
"TR","2010-11-12",15.00,2.3
"TR","2010-11-12",20.00,1.9
"TR","2010-11-12",20.00,2.0
"TR","2010-11-12",27.00,2.5
"TR","2010-11-12",32.00,2.3
"TR","2011-01-13",0.00,0.7
"TR","2011-01-13",3.00,0.5
"TR","2011-01-13",5.00,0.7
"TR","2011-01-13",8.00,0.6
"TR","2011-01-13",10.00,0.2
"TR","2011-01-13",10.00,0.3
"TR","2011-01-13",15.00,0.4
"TR","2011-01-13",20.00,0.1
"TR","2011-01-13",27.00,0.0
"TR","2011-01-13",32.00,3.0
"TR","2011-02-16",0.00,0.2
"TR","2011-02-16",3.00,0.6
"TR","2011-02-16",5.00,0.4
"TR","2011-02-16",8.00,0.3
"TR","2011-02-16",10.00,0.1
"TR","2011-02-16",15.00,0.2
"TR","2011-02-16",20.00,0.2
"TR","2011-02-16",20.00,0.4
"TR","2011-02-16",27.00,0.1
"TR","2011-02-16",32.00,0.2
"TR","2011-03-17",0.00,-0.1
"TR","2011-03-17",3.00,1.3
"TR","2011-03-17",5.00,1.4
"TR","2011-03-17",8.00,1.5
"TR","2011-03-17",10.00,1.5
"TR","2011-03-17",15.00,1.3
"TR","2011-03-17",20.00,0.3
"TR","2011-03-17",23.00,0.4
"TR","2011-03-17",27.00,0.2
"TR","2011-03-17",32.00,0.9
"TR","2011-03-17",32.00,0.0
"TR","2011-05-04",0.00,1.1
"TR","2011-05-04",3.00,3.2
"TR","2011-05-04",6.00,3.3
"TR","2011-05-04",8.00,3.6
"TR","2011-05-04",10.00,3.1
"TR","2011-05-04",10.00,3.0
"TR","2011-05-04",15.00,2.8
"TR","2011-05-04",20.00,3.1
"TR","2011-05-04",27.00,2.6
"TR","2011-05-04",32.00,2.8
"TR","2011-05-19",0.00,3.2
"TR","2011-05-19",3.00,4.1
"TR","2011-05-19",5.00,4.5
"TR","2011-05-19",8.00,3.8
"TR","2011-05-19",10.00,5.0
"TR","2011-05-19",15.00,3.8
"TR","2011-05-19",20.00,3.0
"TR","2011-05-19",27.00,2.9
"TR","2011-05-19",27.00,3.0
"TR","2011-05-19",32.00,2.5
"TR","2011-06-02",0.00,3.3
"TR","2011-06-02",3.00,4.6
"TR","2011-06-02",5.00,3.5
"TR","2011-06-02",8.00,2.9
"TR","2011-06-02",10.00,6.8
"TR","2011-06-02",15.00,4.4
"TR","2011-06-02",15.00,4.4
"TR","2011-06-02",20.00,2.0
"TR","2011-06-02",27.00,1.2
"TR","2011-06-02",32.00,1.4
"TR","2011-06-16",0.00,1.2
"TR","2011-06-16",3.00,1.2
"TR","2011-06-16",3.00,1.6
"TR","2011-06-16",5.00,1.6
"TR","2011-06-16",8.00,2.0
"TR","2011-06-16",10.00,2.7
"TR","2011-06-16",15.00,2.5
"TR","2011-06-16",20.00,1.3
"TR","2011-06-16",27.00,1.5
"TR","2011-06-16",32.00,2.1
"TR","2011-06-29",0.00,1.2
"TR","2011-06-29",3.00,1.2
"TR","2011-06-29",5.00,1.2
